REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,6,2018-03-16 03:41:36,813.42,,1,,"b""b' @drolando fyi cassandra 3.11.3 is coming fast and once this merges should affect indexing a lot'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,7,2018-03-16 03:41:36,47.22,,1,,"b'b"" @adriancole @michaelsembwever I\'ll wait until C* 3.11.3 is out before upgrading to Cassandra 3 then.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,8,2018-03-16 03:41:36,0.82,,1,,"b'b"" @michaelsembwever Any idea about when they\'ll release the new version? I saw a blog post from 2 years ago about Cassandra doing monthly releases but that doesn\'t seem to be the case at all.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,9,2018-03-16 03:41:36,36.27,,1,,"b""b' rebased in preparation of the pending release of cassandra 3.11.3'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,10,2018-03-16 03:41:36,25.75,,1,,"b""b' I would expect we arent looking to change the api to substring match as apart of this change. I think we have negative tests for this actually. the like part was an impl detail of the old concat indexing but the specialbounded it around the query'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,11,2018-03-16 03:41:36,854.63,1,,,"b'b"" I didn\'t realize we had negative tests for this.  I was looking forward to the ability to do prefixed based searches :/  It makes sense not to change API contracts for this right now though.  P.S.  sorry for closing this.  Comment and Close is way to close to the Comment button :/""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,closed,2018-06-13 16:40:32,778.93,1,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,reopened,2018-06-13 16:40:39,0.12,1,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,12,2018-03-16 03:41:36,639.52,,1,,"b""b' fyi rebased this'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,13,2018-03-16 03:41:36,451.6,,1,,"b""b' rebased.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,14,2018-03-16 03:41:36,1085.78,,1,,"b""b' @adriancole Cassandra-3.11.3 is out. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,closed,2018-08-03 07:08:40,868.02,1,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,15,2018-03-16 03:41:36,131.45,,,1,"b""b' Thanks much! we can release shortly'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,16,2018-03-16 03:41:36,136.13,,1,,"b""b' So instructions for folks is to basically recreate their keyspace right? (or use a different name)"," correct?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,17,2018-03-16 03:41:36,162.5,,,1,"b""b' hot dog!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,18,2018-03-16 03:41:36,164.85,,1,,"b""b'  The recommended approach would be to drop and create the keyspace.  Advanced users could just run as it drops the index and re-creates it (which will re-index existing data).  For example:  cqlsh -f zipkinschema-'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,19,2018-03-16 03:41:36,175.6,,,1,"b""b' great!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,20,2018-03-16 03:41:36,495.17,,1,,"b""b' out in zipkin 2.11'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1948,closed,-,-,-,1,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1973,closed,opened,2018-03-28 05:12:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1973,closed,title,2018-03-28 05:12:55,00:00,,1,,"b""b' Skip filtering traces from result when STRICT_TRACE_ID is set to true'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1973,closed,body,2018-03-28 05:12:55,00:00,,1,,"b""b' url The check to remove traces from the result can be skipped if STRICT_TRACE_ID is enabled. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1973,closed,1,2018-03-28 05:12:55,1128.05,,1,,"b""b' closed via #1974 '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1973,closed,closed,2018-09-25 20:35:55,923.0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1973,closed,reopened,2018-11-20 02:46:02,370.12,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1973,closed,2,2018-03-28 05:12:55,168.78,,,1,"b'b"" We reverted this as we didn\'t have good test coverage. Basically the strict trace ID setting still includes the ability to read data prior to when the switch happened. That is test.  This makes the issue more difficult because on one hand", if data is uniform, we should totally never even try to do mixed stuff. OTOH, we do want people to use strict ID, so we have to facilitate migrations.  I think we can handle this a little differently by looking at the length of the trace IDs inside the search results.  One approach is: look to see if any trace IDs clash on lower 64bits. If there is no clash," don\'t filter. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1973,closed,closed,2018-11-21 07:38:40,292.63,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1973,closed,-,-,-,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2045,closed,opened,2018-05-09 14:01:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2045,closed,title,2018-05-09 14:01:09,00:00,,1,,"b""b' To distinguish from the zipkin module.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2045,closed,body,2018-05-09 14:01:09,00:00,,1,,"b""b' This will cause a error in Eclipse when importing the project due to that there are two same artifacts in the maven project.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2045,closed,closed,2018-05-09 14:18:37,17.47,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2045,closed,reopened,2018-05-09 14:19:58,1.35,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2045,closed,closed,2018-05-09 14:20:16,0.3,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2045,closed,1,2018-05-09 14:01:09,562.37,,1,,b'b\'  As mentioned on #2046, the only reason you are experiencing a glitch is likely eclipse doesn\\\'t know what to name this on override. For example," Intellij names it ""zipkin (2)"" or something. There\\\'s likely a way to do this neater in eclipse", but also mentioned in that issue that this concern will go away when the old library () is removed.  In the future, I wouldn\\\'t recommend us dual-publishing libraries for more than a release cycle. Rather, we\\\'d keep a long running branch until there is no dependencies on  . However, we are were we are: there\\\'s work to do namely around the collector, UI and also mysql which implies we have at least a person-month of effort to get rid of dependencies on the v1 code.. maybe more than that.  Personally, I will be working on this effort when I return.\'',,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2045,closed,2,2018-05-09 14:01:09,625.35,,1,,"b""b' see url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2045,closed,-,-,-,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2176,closed,opened,2018-08-22 14:22:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2176,closed,title,2018-08-22 14:22:22,00:00,,1,,"b""b' Feature Request'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2176,closed,body,2018-08-22 14:22:22,00:00,,1,,"b'b"" What kind of issue is this?  [ ] Feature Request.  hello\\xef\\xbc\\x8cin the Zipkin\'s V2  not support database \\xef\\xbc\\x9f""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2176,closed,1,2018-08-22 14:22:22,578.07,,1,,"b""b' can you rephrase? we do have mysql but it is not considered productionlevel (also indeed it has a v1 style schema) what database are you looking for?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2176,closed,2,2018-08-22 14:22:22,69.58,,1,,"b'b"" the zipkin\'s V1 is support mysql\\xef\\xbc\\x8cbut the zipkin\'s V2 not support\\xe3\\x80\\x82Do you plan to support mysql in zipkin\'s V2.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2176,closed,3,2018-08-22 14:22:22,47.47,,,1,"b'b"" We don\'t have plans to change mysql at the moment. It is test onlyanyway", so effort isn\'t important. It is natively implemented with v2libraries," so you should be fine using it with any recent version ofzipkin and any data format we accept""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2176,closed,4,2018-08-22 14:22:22,732.47,,,1,"b""b' thanks'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2176,closed,closed,2018-08-23 14:10:01,1427.65,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2176,closed,reopened,2018-08-24 08:23:11,1093.17,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2176,closed,closed,2018-08-24 08:23:22,0.18,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2176,closed,-,-,-,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,opened,2019-01-17 12:44:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,title,2019-01-17 12:44:31,00:00,,1,,"b""b' Feature request:  storage option'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,body,2019-01-17 12:44:31,00:00,,1,,"b""b'  is an elastic-search based monitoring service We would like to contribute by adding  storage option along with Cassandra"," elastic-search and the rest.  Is that something you would be willing to merge in? '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,1,2019-01-17 12:44:31,1039.55,,,1,"b""b'  is very interesting and would welcome additional storage support. However it is best to keep it separate for now. We have several attempts to add influxDB", Postgresql," MongoDB but the interest faded. We can keep this in your repo and move when the community feels it is appropriate to merge it zipkin code.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,2,2019-01-17 12:44:31,117.7,,,1,"b""b' OK"," Thanks.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,closed,2019-01-24 08:01:46,1157.25,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,3,2019-01-17 12:44:31,14.73,,,1,"b'b"" @yyyogev To expand on Raja\'s answer", even if you build this outside of the Zipkin repo, it should be possible to run it with the standard Zipkin Server as an add-on module like some others we have (for example," see [zipkin-gcp\'s stackdriver storage component]url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,4,2019-01-17 12:44:31,4.52,,1,,"b'b"" I see.. If we do that"," does that mean we\'ll need to maintain it with every update of your repo?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,5,2019-01-17 12:44:31,22.78,,1,,"b""b' there will be some maintenance. but usually only version bumps and thiswould be the same maintenance in our org or elsewhere as extensions areseparate modules unless very reused and not saas only. while a new page we are starting to inventory community options such asscouter to help things become more popular. url  On Thu", Jan 24,2019," 4:21 PM Yogev Mets <notifications@ wrote:>'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,6,2019-01-17 12:44:31,28.4,,1,,"b""b' Ok then"," so how does it work? you would open a zipkin-logzio repo that we could work on?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,reopened,2019-01-24 09:15:51,74.08,0,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,7,2019-01-17 12:44:31,8.12,,1,,"b'b"" we wouldn\'t open a contrib repo without user demand", but you could start one and then see how it goes. For example, we have a minimum policy of rule-of-three where the 3 are end user sites that use something.. this helps with the fact that almost all here are volunteers and time must be used wisely.  If the api is the same, you might get by with a simple auto-config integration such as exists in elasticsearch for AWS. url you could make that repo named zipkin-logzio and if a future makes sense to use github\'s move repo functionality we can consider that at the time. Meanwhile," you can plug it in the options site as well.  make sense?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,8,2019-01-17 12:44:31,2.87,,1,,"b'b"" ps there isn\'t a near future where this will be in the main repo which the issue is opened on. let\'s stop re-opening the issue and move conversation to url  as this issue is spamming all watchers""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,closed,2019-01-24 09:23:11,7.33,0,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,9,2019-01-17 12:44:31,4.95,1,,,"b""b' Ok"," sorry for that'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2355,closed,-,-,-,1,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2356,closed,opened,2019-01-21 09:49:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2356,closed,title,2019-01-21 09:49:17,00:00,,1,,"b""b' Use es to store data", hit  /dependencies  api directly and set lookback to 0," then it returns data.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2356,closed,body,2019-01-21 09:49:17,00:00,,1,,"b""b' ## while i use /dependencies api directly and set lookback to zero"," i hope it return empty list. but it still returns data.  Using es to store data. ![image]url  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2356,closed,1,2019-01-21 09:49:17,1407.92,,1,,"b""b' There is no data on my visit.  url Data is available when searching  What is the reason for this?  Version 2.12.0 used '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2356,closed,2,2019-01-21 09:49:17,1.02,,1,,"b""b' @yinjihuan you are using url  ?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2356,closed,3,2019-01-21 09:49:17,18.05,,,1,"b""b' ![image]url  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2356,closed,4,2019-01-21 09:49:17,21.27,,,1,"b""b' ![image]url  Data is displayed in the Spring Cloud document example '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2356,closed,5,2019-01-21 09:49:17,13.75,,1,,"b""b' can you join url  for troubleshooting instead of discussing on the issue?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2356,closed,6,2019-01-21 09:49:17,1101.18,,1,,"b""b' @yinjihuan  you can set lookback to 0 and try again.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2356,closed,closed,2019-02-12 04:32:28,1123.18,0,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2356,closed,reopened,2019-02-12 04:32:33,0.08,0,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2356,closed,7,2019-01-21 09:49:17,77.8,,1,,"b""b' I will make this fail same way as / when zeros are passed.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2356,closed,closed,2019-02-18 06:45:16,132.72,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2356,closed,-,-,-,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2414,closed,opened,2019-02-25 19:51:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2414,closed,title,2019-02-25 19:51:02,00:00,,1,,"b""b' possible bug in zipkin-ruby or in the visualization'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2414,closed,body,2019-02-25 19:51:02,00:00,,1,,"b""b' After updating to 2.12.2 we have seen that many of our traces get smashed to the left of the graph ![screen shot 2019-02-25 at 11 41 28 am]url When clicking on one of those I get:  ![screen shot 2019-02-25 at 11 42 36 am]url Only SA information. Looking at the json", these could be the relevant sections:   Note how the SA notation is alone in a different section of the JSON even when they have the same ID.  I assume the UI is rendering any one of the other depending on the orther it finds this information. Thus it gets an annotation with no further info and gets rendered this way.  These traces are being sent by the zipkin-ruby tracer. I suspect a bug there,  but please verify. Zipkin-ruby does *not* have support for v2 traces yet which can be the root of this.  If you determine this is a bug in the current UI," I do not care really as long as Lens do not have the same bug as we will migrate as soon as it is available in the stable image.   '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,2414,closed,1,2019-02-25 19:51:02,12.82,,1,,"b""b' CC @johnduhart'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
