REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,
Nancy,2520,closed,10,2016-07-28 14:31:46,1435.43,,,1,"b""b' Couple of thoughts1. In principal I am happy with us taking this in and breaking the behavior for 2.x but I think that @khellang is correct and that we should make it a consistent behavior between our projects2. There is _zero_ context in this pull-request as to _why_ this change was proposed in the first place. Not comfortable taking a pull-request without knowing why we should introduce a breaking change. '""",,,,,,,,,,,,,,,,
Nancy,2520,closed,11,2016-07-28 14:31:46,2.48,,,1,"b""b' ![image]url  Typo! \\xf0\\x9f\\x98\\x84 '""",,,,,,,,,,,,,,,,
Nancy,2520,closed,12,2016-07-28 14:31:46,53.7,,1,,"b""b' 1. Maybe we could add some UpForGrabs issues in the  serializer and ServiceStack repos to make sure it behaves as this does"," SSTack already does this (although I think we should kill that as it wont work on core and do many people still use it?) but  serializes as integers2. Context added'""",,,,,,,,,,,,,,,
Nancy,2520,closed,closed,2016-08-04 17:22:47,171.02,0,10,4,,,,,,,,,,,,,,,,,
Nancy,2520,closed,reopened,2016-08-04 17:22:50,0.05,0,10,4,,,,,,,,,,,,,,,,,
Nancy,2520,closed,13,2016-07-28 14:31:46,928.1,,,1,"b'b"" So the reason we\'re looking at introducing a breaking change is not because it is the most sensible change", but rather that one of your dependencies cannot be used anymore so you propose a change to the build in serializer so it works the same as said dependency? \\xf0\\x9f\\x98\\x84 Not sure that\'s a very good reason to introduce a breaking change to be honest. Now is we can agree that are preferred over either way," then we\'re approaching it from a reasonable angle \\xf0\\x9f\\x98\\x84 ""'",,,,,,,,,,,,,,
Nancy,2520,closed,14,2016-07-28 14:31:46,9.4,,1,,"b""b' I think comments do agree that strings are better On Friday", 5 August 2016," Andreas H\\xc3\\xa5kansson notifications@wrote:'""",,,,,,,,,,,,,,
Nancy,2520,closed,15,2016-07-28 14:31:46,113.53,,,1,"b""b' ping @-valued-minions @ are we happy on changing the default to string values instead of int? If we do this"," then I agree with @khellang that the other projects should be updated to have the same default behavior (they should have the same defaults for as much as possible).'""",,,,,,,,,,,,,,,
Nancy,2520,closed,16,2016-07-28 14:31:46,152.73,,1,,"b""b' It should support both. I use ints so this is a breaking change for me. '""",,,,,,,,,,,,,,,,
Nancy,2520,closed,17,2016-07-28 14:31:46,435.45,,1,,"b""b' Anyone else have an opinion?'""",,,,,,,,,,,,,,,,
Nancy,2520,closed,18,2016-07-28 14:31:46,3.6,1,,,"b""b' What the fuck is wrong with Philip Haydon is my opinion"," but probably best expressed elsewhere.'""",,,,,,,,,,,,,,,
Nancy,2520,closed,19,2016-07-28 14:31:46,757.6,1,,,"b'b"" I\'ve never worked on a project where enums were not mapped in the database as a table so as to keep the size of the table smaller and contributing to page spilling. While being mapped in code via an enum. So all UI requests are", a drop down list built from an enum passing the int value. Weather this is the right or wrong approach is up for debate," but doesn\'t change that it\'s very common. IMO it\'s bad to not support ints by default.""'",,,,,,,,,,,,,,
Nancy,2520,closed,20,2016-07-28 14:31:46,24.48,,1,,"b'b"" We could (should?) support both.. the question is should we change the default? Perhaps not. Perhaps enable support to change how enums are serialized and keep the default as int. That will have the smallest impact? I guess your project decides which is the more appropriate to use. If you map them to DB values", like @phillip-haydon mentioned, then int makes sense.. if you spit them out into an external API then the strings might be more useful.. kinda guessing that no matter what we choose as the default, we\'ll be screwing over the other 50% .. hence leaving int as default," but letting you change it to string (or some other strategy I guess) of you have that requirement""'",,,,,,,,,,,,
Nancy,2520,closed,21,2016-07-28 14:31:46,5.2,,,1,"b'b"" Right now this is supporting deserialization only", so converting the JSON to the object, which will support both when @jchannon fixes his bug.  In regards to serialization, if we make the change for 2.0 then I\'m fine as long as I can switch it back to int," but we really should make this decision before RTM 2.0""'",,,,,,,,,,,,
Nancy,2520,closed,22,2016-07-28 14:31:46,1.52,1,,,"b""b' Oh woops", I missed the method. Yeah ok," we should have config around that!'""",,,,,,,,,,,,,,
Nancy,2520,closed,23,2016-07-28 14:31:46,1.3,,1,,"b""b' Yeah this is part of the milestone and we should be closing that by next week'""",,,,,,,,,,,,,,,,
Nancy,2520,closed,24,2016-07-28 14:31:46,61.37,,1,,"b""b' Added config option. '""",,,,,,,,,,,,,,,,
Nancy,2520,closed,25,2016-07-28 14:31:46,194.62,,1,,"b""b' **MERGE ALERT** \\xf0\\x9f\\x91\\x80 '""",,,,,,,,,,,,,,,,
Nancy,2520,closed,26,2016-07-28 14:31:46,1097.45,,1,,"b""b' @jchannon is that not a proper failed test? '""",,,,,,,,,,,,,,,,
Nancy,2520,closed,27,2016-07-28 14:31:46,119.15,,1,,"b""b' It only fails on TC On Monday", 22 August 2016," Andreas H\\xc3\\xa5kansson notifications@wrote:'""",,,,,,,,,,,,,,
Nancy,2520,closed,closed,2016-08-31 15:26:33,1323.72,3,19,7,,,,,,,,,,,,,,,,,
Nancy,2520,closed,-,-,-,3,19,7,,,,,,,,,,,,,,,,,
Nancy,2611,closed,opened,2016-11-11 22:51:01,,,,,,,,,,,,,,,,,,,,,
Nancy,2611,closed,title,2016-11-11 22:51:01,00:00,,1,,"b""b' Adding .asmx to Nancy in .NET 4.5.2 not supported after '""",,,,,,,,,,,,,,,,
Nancy,2611,closed,body,2016-11-11 22:51:01,00:00,,,1,"b""b' ### Prerequisites  [x] I have written a descriptive issue title [x] I have verified that I am running the latest version of Nancy 1.4.3 [x] I have verified if the problem exist in both and mode [x] I have searched [open]url  and [closed]url  issues to ensure it has not already been reported  ### Description When accessing a function from an .asmx file", (even one like Hello World), I get the following error  ### Steps to Reproduce 1. Setup Nancy 2. Add an .asmx webservice 3. Access a function in the .asmx service  ### System Configuration Nancy version: 1.4.3 Nancy host []  [x] OWIN [ ] Self-Hosted [ ] Other: Other Nancy packages and versions: Environment (Operating system, version and so on): Win Server 2012 .NET Framework version: 4.5.2 Additional information: SO url  Update, the SOAP client is .NET 3.5, could this be the problem? Nope," same problem with a 4.5 client. This is coming from the server directly. '""",,,,,,,,,,
Nancy,2611,closed,1,2016-11-11 22:51:01,112.13,,1,,"b""b' The problem was not Nancy"," it was ();'""",,,,,,,,,,,,,,,
Nancy,2611,closed,closed,2016-11-12 00:43:09,112.13,0,2,1,,,,,,,,,,,,,,,,,
Nancy,2611,closed,reopened,2016-11-12 01:09:14,26.08,0,2,1,,,,,,,,,,,,,,,,,
Nancy,2611,closed,2,2016-11-11 22:51:01,26.27,,1,,"b""b' But what does (); maybe I should not remove it.'""",,,,,,,,,,,,,,,,
Nancy,2611,closed,3,2016-11-11 22:51:01,13.65,,1,,"b""b' This is an Owin thing", and of course," having something in the middle would mess up BufferLess Owin issue so I close.'""",,,,,,,,,,,,,,
Nancy,2611,closed,closed,2016-11-12 01:23:04,13.83,0,4,1,,,,,,,,,,,,,,,,,
Nancy,2611,closed,-,-,-,0,4,1,,,,,,,,,,,,,,,,,
Nancy,2674,closed,opened,2016-12-30 23:23:09,,,,,,,,,,,,,,,,,,,,,
Nancy,2674,closed,title,2016-12-30 23:23:09,00:00,,1,,"b""b' Remove unnecessary using & rename DiagnosticsConfig to JsonConfig'""",,,,,,,,,,,,,,,,
Nancy,2674,closed,body,2016-12-30 23:23:09,00:00,,1,,"b""b' ### Prerequisites  [x] I have written a descriptive pull-request title [x] I have verified that there are no overlapping [pull-requests]url  open [x] I have verified that I am following the Nancy [code style guidelines]url  [x] I have provided test coverage for my change (where applicable)  ### Description Removed  longer needed using statement for . In the same file ()"," Line 9 was renamed (in comment) from DiagnosticsConfiguration to JsonConfiguration in order to match the filenames and for consistency. '""",,,,,,,,,,,,,,,
Nancy,2674,closed,closed,2016-12-30 23:23:18,0.15,0,2,0,,,,,,,,,,,,,,,,,
Nancy,2674,closed,reopened,2016-12-30 23:26:28,3.17,0,2,0,,,,,,,,,,,,,,,,,
Nancy,2674,closed,1,2016-12-30 23:23:09,8.97,1,,,"b""b' Umm. Well this is awkward. I *just* merged an equal PR. What happened here?'""",,,,,,,,,,,,,,,,
Nancy,2674,closed,2,2016-12-30 23:23:09,3.92,,1,,"b'b\' Someone was an asshole and said ""go ahead and do this bud"," awesome thanks""  Then as I\\\'m typing up nice commit messages and a PR said person goes ahead and does it anyway.\''",,,,,,,,,,,,,,,
Nancy,2674,closed,closed,2016-12-30 23:44:56,18.47,1,3,0,,,,,,,,,,,,,,,,,
Nancy,2674,closed,-,-,-,1,3,0,,,,,,,,,,,,,,,,,
Nancy,2735,open,opened,2017-04-18 00:58:14,,,,,,,,,,,,,,,,,,,,,
Nancy,2735,open,title,2017-04-18 00:58:14,00:00,,1,,"b""b' UnobservedTaskException : Cannot access a disposed object when returning a StreamResponse'""",,,,,,,,,,,,,,,,
Nancy,2735,open,body,2017-04-18 00:58:14,00:00,,1,,"b'b"" ### Prerequisites  [X] I have written a descriptive issue title [X] I have verified that I am running the latest version of Nancy [X] I have verified if the problem exist in both and mode [X] I have searched [open]url  and [closed]url  issues to ensure it has not already been reported  ### Description  We are constantly seeing the following exception in our logs when returning a  ### Steps to Reproduce  Our application is capturing all  (via  )  We have a module thats returning a containing a image     We are constantly seeing the above exception in out logs however it doesn\'t happen everytime  ### System Configuration We are self hosting nancy via owin in a windows service  Nancy version:   Nancy host [ ]  [X] OWIN [X] Self-Hosted [ ] Other:  ""'",,,,,,,,,,,,,,,,
Nancy,2735,open,1,2017-04-18 00:58:14,1002.4,,1,,"b""b' What does mean?'""",,,,,,,,,,,,,,,,
Nancy,2735,open,2,2017-04-18 00:58:14,9.95,,1,,"b'b"" I\'m going to guess on this one that the hot task SomeEndpoint() is being fired and doesn\'t complete before the rest of the request pipeline completes and starts clean up. Is the calling code actually awaiting this method call? I.E. Does the declaration look like this:  which is going to fire the hot task Test() and forget about it.  Should be this: so as to prevent the rest of the Nancy Pipeline from thinking all the work is done and time to clean up. ""'",,,,,,,,,,,,,,,,
Nancy,2735,open,3,2017-04-18 00:58:14,124.28,,1,,"b'b"" One more thing; why is included in the snippet? I can\'t see it being used. This and the comment leads me to believe there are some important parts to this code being left out.""'",,,,,,,,,,,,,,,,
Nancy,2735,open,4,2017-04-18 00:58:14,146.2,1,,,"b""b' Apologies for this issue being unclear.  To clarify:  The declaration looks like this   The code looks like this following '""",,,,,,,,,,,,,,,,
Nancy,2735,open,5,2017-04-18 00:58:14,635.5,,1,,"b""b' Is there any more information you need that would help diagnose this issue?'""",,,,,,,,,,,,,,,,
Nancy,2735,open,closed,2017-05-18 08:56:34,478.33,1,6,0,,,,,,,,,,,,,,,,,
Nancy,2735,open,reopened,2017-05-18 08:57:02,0.47,1,6,0,,,,,,,,,,,,,,,,,
Nancy,2735,open,-,-,-,1,6,0,,,,,,,,,,,,,,,,,
Nancy,2786,closed,opened,2017-08-10 06:29:54,,,,,,,,,,,,,,,,,,,,,
Nancy,2786,closed,title,2017-08-10 06:29:54,00:00,,1,,"b""b' Nancy not triggering browser cancellation'""",,,,,,,,,,,,,,,,
Nancy,2786,closed,body,2017-08-10 06:29:54,00:00,,,1,"b'b"" ### Prerequisites  [x] I have written a descriptive issue title [x] I have verified that I am running the latest version of Nancy [x] I have verified if the problem exist in both and mode [x] I have searched [open]url  and [closed]url  issues to ensure it has not already been reported  ### Description I can\'t seem to get cancellations working correctly in Nancy", in particular passing the cancellationtoken from the module to Dapper.  I\'ve replicated the issue by creating a simple Nancy app, adding a Dapper call with a simulated \'long\' query.  When i hit the URL in the browser, then _stop_ the request, i would expect the cancellation to be triggered, and the Dapper query to be cancelled.  ### Steps to Reproduce 1. Create a new Nancy web application () 2. Add the following code ( ):   3. Run SQL profiler on your DB 4. Run the site, and hit the endpoint. 5. After a few secs, _cancel_ the browser request by using the cross action, or closing the browser etc 6. The query still runs for the full 60 secs.  If i add a manual with a of say, a few seconds, it works fine and the query is cancelled in SQL profiler. So not sure why the Nancy isn\'t triggered the same way when the browser stops the event.  ### System Configuration Nancy version: 1.4.4 Nancy host []  [x] OWIN [ ] Self-Hosted [ ] Other: Other Nancy packages and versions: Environment (Operating system," version and so on): Windows .NET Framework version: 4.7 Additional information: ""'",,,,,
Nancy,2786,closed,closed,2017-08-10 06:37:19,7.42,0,1,1,,,,,,,,,,,,,,,,,
Nancy,2786,closed,reopened,2017-08-10 06:39:16,1.95,0,1,1,,,,,,,,,,,,,,,,,
Nancy,2786,closed,1,2017-08-10 06:29:54,396.22,,1,,"b""b' ping @phillip-haydon '""",,,,,,,,,,,,,,,,
Nancy,2786,closed,2,2017-08-10 06:29:54,1167.08,,1,,b'b\' Hi  Since you are hosting it on OWIN," this does fall into the category of ""it\\\'s not us"". Our OWIN bridge does pick up a passed in from the environment variable url  and passes into Nancy url  during request handling.  So it really comes down to how your underlying OWIN server handels browser cancellation. So you need to read up on your server to see if it has that capability (for instance  Core won\\\'t support it until 2.0). \''",,,,,,,,,,,,,,,
Nancy,2786,closed,closed,2017-09-01 08:33:12,113.93,0,3,1,,,,,,,,,,,,,,,,,
Nancy,2786,closed,-,-,-,0,3,1,,,,,,,,,,,,,,,,,
Nancy,2820,closed,opened,2017-11-04 19:36:52,,,,,,,,,,,,,,,,,,,,,
Nancy,2820,closed,title,2017-11-04 19:36:52,00:00,,1,,"b'b\' PUT and DELETE do not work when route has more than 3 ""/""\\\'s\''",,,,,,,,,,,,,,,,
Nancy,2820,closed,body,2017-11-04 19:36:52,00:00,,,1,b'b\' [x] I have written a descriptive issue title [x] I have verified that I am running the latest version of Nancy [X] I have verified if the problem exist in both and mode [X] I have searched [open]url  and [closed]url  issues to ensure it has not already been reported  ### Description If i have a route in my application called e.g. url  then GET, POST, DELETE and PUT work. But if i have url  then GET, POST work**," DELETE and PUT does not work.** If i look at teh ""ROUTES"" property"," all the routes are correct...  Is this expected behaviour = ? ### Steps to Reproduce *Make an Nancy module with the route: Put[""/""] = _ =DELETE[""/] = _ = and they will not be called. Buut get and post will.  ### System Configuration  MVC5", with OWIN and Cookies auth.  Nancy version: 1.4.4 Nancy host [ ]  [ ]  [x]  () [ ] Other: Other Nancy packages and versions: (1.4.1), (2.0.0)  Environment (Operating system, version and so on): Win 10 .NET Framework version: 4.7  \'',,,,,,,,
Nancy,2820,closed,1,2017-11-04 19:36:52,808.07,,,1,"b""b' Great xt0rted... i was missing (); !!!  i had ();'""",,,,,,,,,,,,,,,,
Nancy,2820,closed,closed,2017-11-05 09:04:56,808.07,0,1,2,,,,,,,,,,,,,,,,,
Nancy,2820,closed,2,2017-11-04 19:36:52,34.27,,1,,"b""b' In my project this works with the same packages and .NET 4.6.2.  Nancy is set up like so  One of my async routes is  is from the owin mapping is the module path is the route itself'""",,,,,,,,,,,,,,,,
Nancy,2820,closed,3,2017-11-04 19:36:52,156.35,,,1,"b'b\' Dammit. The ""();"" did help the routing. But then it messes up the session for the http context. I am using redis session based cache", and adding: Allowed the session to be available in Nancy HttpContextBase from the GetOwinEnviroement.  But this no longer works after adding the UseStageMarker to the Map. Before i had the UseStageMarker on the App and this works fine.," but the PUT and DELETE do not work with paths that have more than 3 ""/""\\\'s.  Any ideas?\''",,,,,,,,,,,,,,
Nancy,2820,closed,reopened,2017-11-05 12:15:33,190.62,0,2,3,,,,,,,,,,,,,,,,,
Nancy,2820,closed,closed,2017-11-05 13:55:51,100.3,0,2,3,,,,,,,,,,,,,,,,,
Nancy,2820,closed,4,2017-11-04 19:36:52,181.5,,1,,"b""b' Have you tried adding a second stage marker after Nancy to make sure it runs after the session state has been aquired?  See url Something like this: '""",,,,,,,,,,,,,,,,
Nancy,2820,closed,5,2017-11-04 19:36:52,126.22,,,1,"b""b' Hi k Thats really great"," thanks! I will try first thing tomorrow. The interesting thing is the \\xe2\\x80\\x9cUseNancy()\\xe2\\x80\\x9d and stage is in the Map. It needs to be otherwise the mvc site doesn\\xe2\\x80\\x99t work.  Still I will see if it helps :-)'""",,,,,,,,,,,,,,,
