REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9074,closed,closed,2016-08-02 16:12:14,6.1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9074,closed,reopened,2016-08-02 16:12:20,0.1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9074,closed,1,2016-08-02 16:06:08,36.9,,1,,"b'b"" @Jflem1290 confused about what\'s going on here this looks like you opened a PR from master into develop.  Can you open a PR to develop from just a bugfix branch? Thanks""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9074,closed,closed,2016-08-02 16:43:02,30.7,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9074,closed,2,2016-08-02 16:06:08,1207.97,,,1,"b""b' Thanks !'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9074,closed,-,-,-,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,opened,2016-08-02 16:41:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,title,2016-08-02 16:41:21,00:00,,1,,"b'b\' [Dropdown] Listeners from anchors are not removed when changing option ""hover"" from ""true"" to ""false""\''",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,body,2016-08-02 16:41:21,00:00,,1,,"b""b' **How can we reproduce this bug?** **What did you expect to happen?** The dropdown should only show on click on the anchors. **What happened instead?** The dropdown still shows on hover on the anchors. **Possible fix** Currently"," the check for  only attaches the listeners to the anchors but does not remove them. This fix works for me in :169:  '""",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,1,2016-08-02 16:41:21,1036.93,,1,,"b""b' This looks better to me: Here is a [CodePen]url '""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,2,2016-08-02 16:41:21,115.67,,1,,"b'b"" I know that it looks better and I tried that but it doesn\'t work. [url ""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,3,2016-08-02 16:41:21,62.9,,1,,"b'b"" I updated my code and added a CodePen in my [first comment]url  but it still doesn\'t work (there is no JS error but the dropdown doesn\'t work anymore). It looks like [this line]url  is the culprit: Not sure why is called on the dropdown panel but if you remove this part (or call on the dropdown panel after initialization)"," everything works as expected.""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,4,2016-08-02 16:41:21,10.67,,,1,"b""b' Thank you!'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,closed,2016-08-03 13:07:31,1226.17,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,5,2016-08-02 16:41:21,25.52,,,1,"b'b"" For me it\'s a bug"," you should let this issue opened!""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,reopened,2016-08-03 14:03:03,55.53,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,6,2016-08-02 16:41:21,680.33,,1,,"b'b"" Hmm", looking into this I also don\'t see why is called on destruction. This seems to happen in a few different Foundation plugins (see for example what tabs is doing), but doesn\'t match my expectation of to simply teardown all of the things that that the javascript added...  Hmm.  @gakimball @colin-marshall @rafibomb @coreysyms @abdullahsalem @designerno1 @Owlbertz  any of you know what our reasoning is here? Do we have an existing policy that I\'m unaware of," or do we need to create one?""'",,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,7,2016-08-02 16:41:21,465.87,,1,,"b""b' We still call  .  url Should we remove it?'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,8,2016-08-02 16:41:21,468.52,,1,,"b""b' Other components use and a few others also still call  .'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,9,2016-08-02 16:41:21,1344.1,,1,,"b'b"" I ran into this bug recently and also don\'t see a reason for  .""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9075,open,-,-,-,0,9,2,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,opened,2016-08-09 08:21:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,title,2016-08-09 08:21:08,00:00,,1,,"b""b' [Off-canvas] Opening 1 off-canvas causes the other off-canvas opening too'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,body,2016-08-09 08:21:08,00:00,,1,,"b""b' When you have multiple Off-canvas components at 1 page", and tries to  1 of them," all the others are . url '""",,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,1,2016-08-09 08:21:08,727.9,1,,,"b'b"" @Silvester20 your syntax is messed up. You can only have one set of body tags. You want your page\'s main content to all be inside of the element. You also can only have one off-canvas menu per side. Your example uses two on the left. Here is what your syntax should look like:url ""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,2,2016-08-09 08:21:08,682.62,,,1,"b'b"" @colin-marshall Thanks for the reply. I just did a quick  from the docs so that\'s why the 2 body tags. Even when this is not valid W3 it doesn\'t matter so much for this example. What you did is 1 off-canvas with 2 menu\'s inside it.What I want is 2 off-canvas serperated; 1 off-canvas for a public chat and 1 off-canvas for a private chat in my webapplication. So when I open the off-canvas related to the public chat"," right now the off-canvas of the private chat is opening too. Here lies the bug(?).""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,3,2016-08-09 08:21:08,827.88,,1,,"b'b"" I believe @colin-marshall has the correct solution though I\'m not sure what you mean when you say you need 2 off-canvas separated.  What I would imagine you\'re asking for is an off canvas menu showing private chats and an off canvas menu showing public chats. Whichever is clicked", would reflect that data in the body content visible to the user. If this is the case, you\'ll need @colin-marshall\'s solution with a little more javascript manipulation on your part. If this is still an outstanding issue," can you please provide some more details on what exactly you are trying to accomplish? This would help the community get a better understanding on how to correctly answer your question.""'",,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,4,2016-08-09 08:21:08,906.82,,,1,"b'b"" @mrtpain Thanks for the reply. This is still an issue in the latest version.This is correct. However"," you are talking here about 2 menu\'sWant I mean is 2 off-canvas **components** (not menu\'s). So 1 off-canvas **component** for public chat and 1 off canvas **component** for private chat at 1 page. The fiddle in my first post demonstrates exactly what I mean.""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,closed,2016-10-28 19:25:54,664.77,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,reopened,2016-10-28 19:26:25,0.52,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,5,2016-08-09 08:21:08,401.35,,,1,"b'b"" @Silvester20 could you please provide us with a visual of what you are trying to accomplish? Just want to make sure I fully understand what you\'re trying to do. Thanks! Also"," what is the difference between an off-canvas **component** and a **menu**?""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,6,2016-08-09 08:21:08,8.2,,1,,"b'b"" One more thing"," did you notice in my first response I said that there can only be one off-canvas area per side? If you are trying to make two different off-canvas areas slide out from the same side (the left in your example) it\'s not going to work. You would be better off having two buttons that trigger the same off-canvas area but have each button trigger a change in the content that is shown in the off-canvas area when it is clicked. I think that is basically what @mrtpain was suggesting and I agree with it.""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,7,2016-08-09 08:21:08,1256.3,,1,,"b'b\' With ""component"" I mean a instance of the off-canvas", like I appreciate the help but you guys still don\\\'t understand me, maybe it\\\'s because my English is not good enough haha :) Imagine the following scenario: A admin can manage some account settings, like editing a password or editing the account details of registered users. These settings are divided into tabs using Foundation Tabs. And to make the settings responsive I decided to put the tabs inside a Foundation Off-canvas. To manage the users I am using Foundation Reveal. But inside this reveal I am using a new Off-canvas to edit some user information. But when I am toggle this Offcanvas (in reveal), the first Off-canvas is toggled too! Well, maybe this sounds a little bit confusing so a [fiddle]url  should help.Also maybe @kball, @Owlbertz or @andycochran can take a look?\'',,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,8,2016-08-09 08:21:08,18.03,,1,,"b'b"" I\'m pretty sure an off-canvas menu inside an active reveal is not  the best UX decision. I get what you\'re thing to accomplish and still say"," this is not possible without writing some additional JavaScript yourself. ""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,9,2016-08-09 08:21:08,10.85,1,,,"b'b\' Off-canvas is not intended to be nested inside other components.  The docs explain how to have [Multiple Menus]url  but that is poorly named. We should not use the word ""menu"" when talking about off-canvas. This should maybe say ""Multiple Off-canvases"" or ""Multiple Off-canvas Panels."" _/cc @brettsmason (for his refactor of Off-canvas)_ I\\\'m going to close this", as it\\\'s not a bug.\'',,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,closed,2016-11-10 17:01:05,1294.67,2,6,3,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,10,2016-08-09 08:21:08,180.67,,1,,"b""b' Sure it is. This is what Foundation code is saying right now using  I have fixed this bug by meself anyway'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,11,2016-08-09 08:21:08,73.22,1,,,"b""b' @ghost it is not a bug because what you are trying to accomplish is not currently how off-canvas was intended to be used. As @andycochran mentioned", @brettsmason is refactoring off-canvas for v6.3 and this might be something you could accomplish with it," but he would have to speak on that.'""",,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,12,2016-08-09 08:21:08,82.75,1,,,"b'b"" @ghost I\'d like to see if I can help with this. As has been said I have reworked off canvas and I think it\'s now a lot more flexible. I don\'t fully understand your issue yet"," but I\'ll try and take a look at your demo and see it can be done in the new version. ""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,13,2016-08-09 08:21:08,154.9,1,,,"b'b"" @ghost @colin-marshall @andycochran turns out this is pretty easy in the new version (assuming I understood your demo).Take a look here: url It\'s not exactly right"," but should give you an idea that the off canvas panels should work how you want them to.""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,14,2016-08-09 08:21:08,823.78,,,1,"b""b' @brettsmason that is sweet! Nice work!'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9093,closed,-,-,-,5,7,4,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,opened,2016-08-10 11:42:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,title,2016-08-10 11:42:46,00:00,,1,,"b""b' Fixed .callout textand link-colors'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,body,2016-08-10 11:42:46,00:00,,,1,"b'b"" .callout text color now uses with previously unused and is now aware of its background-color..callout links now consider and are also aware of its background-color. is mentioned in Sass Reference and in but wasn\'t used at all!""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,1,2016-08-10 11:42:46,1258.48,,1,,"b'b"" closing and reopening to skip travis build failure (Failed at the phantomjs@1.9.7-15 install script \'node \'.)""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,closed,2016-08-16 08:41:15,1258.48,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,reopened,2016-08-16 08:41:18,0.05,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,2,2016-08-10 11:42:46,537.13,,1,,"b""b' I concur on using rather than  .  Curious what @andycochran @brettsmason and @JeremyEnglert think about the question on lightness of links inside callouts.'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,3,2016-08-10 11:42:46,1297.62,1,,,b'b\' It would be a pain to have to apply a class to every link inside callouts just to fix their color.  This reminds me of a previous issue: Headers used to have an explicit color. We switched to so that nested components with different  colors wouldn\\\'t need to each declare specific header colors.  But this is more complicated with links. The nature of cascade works against us here. Since we\\\'re applying a specific color to links, a component which needs a different link color must have a rule with more specificity for its links. And this new rule will cascade to all components within. So, if a further-nested component needs a different link color," it must have a rule with _even more_ specificity for its links. And links continue to require greater and greater specificity for each level of nesting.  I\\\'d suggest that we support setting a link color for callouts and note in the docs that ""because of the nature of cascade"," callouts with nested components require app-specific styling to reset those components\\\' link colors."" \''",,,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,4,2016-08-10 11:42:46,168.33,,1,,"b'b"" What about using explicit descendant selectors? For example", link colors could be defined for particular descendants in a callout.  This way," nested component won\'t be effected. No classes necessary. ""'",,,,,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,5,2016-08-10 11:42:46,38.17,,1,,"b""b' @andycochran This is a well-know problem in BEM", resolved by the [Scope classes]url  With the solution you propose, links that are direct childs are affected, but links inside a grid (or any other invisible component or utility) are not. Explicit descendant selectors does not resolve the problem, it moves it. Also," it keep a specificity of and does not resolve:'""",,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,6,2016-08-10 11:42:46,28.25,1,,,"b'b"" Good point", @ncoden. I\'d like to withdraw my off-the-cuff descendant selectors suggestion.  I suppose we have to make a choice, decide which is a bigger problem:  **Option A:** _Callout Link Classes_Pro: Nested components aren\'t effected by callout link colors. Con: Callout links require a specific class to get the appropriate color.  **Option B:** _No Link Classes_Pro: All links in callouts are automatically colored appropriately. Con: Nested components require app-specific styles.  How common is it to include nested components in callouts? I\'ve never needed to. But I very often have links in my callouts, and I\'d hate to have to apply classes to those. If the primary function of callouts is an alert or block of ," I\'d like to avoid over-engineering a solution that enables callouts to be used for [any unspecified purpose]. ""'",,,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,7,2016-08-10 11:42:46,24.23,,,1,"b""b' **Option C**: _Callout Scope Modifier_ (  or more strictly ) _Callout Link Classes_ (  or more stricly  )  \\xe2\\x9c\\x93 Pro: Nested components can being not affected by callout link colors.  \\xe2\\x9c\\x93 Pro: All links in callouts can be automatically colored appropriately.   _How to make the best Sass approach ever ? Take BEM", SMACSS, ITCSS and mix everything !_  Disclaimer: I seen _scopes_ and _modifiers_ before," but never _scoping modifiers_. Use it at your own risks.'""",,,,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,8,2016-08-10 11:42:46,229.57,,1,,"b'b"" Can we update this PR to work with the new function and @ncoden\'s suggestions? ""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,9,2016-08-10 11:42:46,239.43,,1,,"b""b' Beyond using the BEM *element* to apply properties precisely"," my suggestions introduce a new concept to keep the component simple : scoping modifiers.  With **scoping modifier** for a simple use case: (or  )  With callout **link elements** to apply properties precisely: (or  )  @kball I would have your opinion on this.'""",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,9098,closed,10,2016-08-10 11:42:46,858.7,,,1,b'b\' I think this concept of a scoping modifier is a potentially a really nice way to walk the balance between control and  of use.  For folks doing simple things," they can use the scoping modifier and it will ""just work"" (TM).  For folks who want more control", are building complex nesting things, or big apps, they can apply the link element classes.  I dig it.  Can we look at some other cases where we might use this concept and see if there are any gotchas lurking?  \'',,,,,,,,,,,,,,,,,,,
